,Gujarati,Tags
1401,"['કેમકે', 'ગ્રામ્ય', 'વિસ્તારમાંથી', 'આવતી', 'હોવા', 'છતાં', 'અર્પિતા', 'સુંદરતામાં', 'કોઇથી', 'કમ', 'ન', 'હતી', 'તેનું', 'કમનીય', 'શરીર', 'પુરુષો', 'જ', 'નહીં', 'મહિલાઓ', 'પણ', 'બેઘડી', 'જોઇ', 'રહેતી', 'હતી']","['Conjunction', 'Adjective', 'Adverb', 'Adjective', 'Verb', 'Adverb', 'Verb', 'Adverb', 'Adverb', 'Noun', 'Adverb', 'Verb', 'Pronoun', 'Adjective', 'Noun', 'Noun', 'Pronoun', 'Interjection', 'Noun', 'Pronoun', 'Noun', 'Verb', 'Verb', 'Verb']"
1402,"['તે', 'ઉંમરથી', 'પહેલાં', 'યુવાન', 'થઇ', 'ગઇ', 'હતી']","['Conjunction', 'Adverb', 'Adverb', 'Adjective', 'Adjective', 'Verb', 'Verb']"
1403,"['અર્પિતાને', 'ખ્યાલ', 'આવી', 'ગયો', 'કે', 'તેની', 'સુંદરતાથી', 'રાજીબહેન', 'ખુશ', 'થયા', 'હતા']","['Verb', 'Noun', 'Verb', 'Verb', 'Determinant', 'Conjunction', 'Adverb', 'Adjective', 'Adjective', 'Verb', 'Verb']"
1404,"['અન્ય', 'ત્રણ', 'પુરુષો', 'પણ', 'તેના', 'યૌવનની', 'વસંતથી', 'અસર', 'પામ્યા', 'હોય', 'એમ', 'આખા', 'શરીર', 'પર', 'બે', 'વખત', 'અછડતી', 'નજર', 'નાખી', 'ચૂક્યા', 'હતા']","['Adjective', 'Number', 'Noun', 'Pronoun', 'Pronoun', 'Adjective', 'Adverb', 'Adjective', 'Verb', 'Pronoun', 'Noun', 'Adjective', 'Noun', 'Preposition', 'Number', 'Noun', 'Adjective', 'Adverb', 'Adjective', 'Noun', 'Verb']"
1405,"['પ્રિન્સીપલ', 'રવિકુમારે', 'ઝડપથી', 'પોતાનો', 'અને', 'ત્રણ', 'ટ્રસ્ટીઓ', 'રાજીબહેન', 'વિવેકભાઇ', 'અને', 'કનુભાઇનો', 'પરિચય', 'આપ્યા', 'પછી', 'પહેલો', 'જ', 'પ્રશ્ન', 'પૂછ્યો', 'કે', 'અર્પિતા', 'બે', 'ક્ષણ', 'માટે', 'જવાબ', 'ના', 'આપી', 'શકી']","['Noun', 'Noun', 'Noun', 'Adjective', 'Conjunction', 'Number', 'Noun', 'Adjective', 'Noun', 'Conjunction', 'Noun', 'Verb', 'Verb', 'Adjective', 'Noun', 'Pronoun', 'Noun', 'Verb', 'Determinant', 'Verb', 'Number', 'Noun', 'Preposition', 'Noun', 'Adverb', 'Verb', 'Verb']"
1406,"['તમારા', 'માર્ક્સ', 'અન્ય', 'છોકરીઓ', 'કરતાં', 'ઓછા', 'છે', 'તો', 'અમે', 'કયા', 'કારણથી', 'તમને', 'પ્રવેશ', 'આપીએ', 'એ', 'જણાવશો', 'અર્પિતાએ', 'સ્વસ્થ', 'થઇને', 'જવાબ', 'આપ્યોસાહેબ', 'હું', 'ગામડામાં', 'ભણી', 'છું', 'એટલે', 'ત્યાં', 'શિક્ષણની', 'બહુ', 'સુવિધા', 'અને', 'માર્ગદર્શન', 'ન', 'હતા']","['Pronoun', 'Noun', 'Adjective', 'Noun', 'Adverb', 'Adjective', 'Verb', 'Verb', 'Pronoun', 'Pronoun', 'Adverb', 'Pronoun', 'Noun', 'Verb', 'Determinant', 'Verb', 'Noun', 'Adjective', 'Verb', 'Noun', 'Noun', 'Pronoun', 'Verb', 'Verb', 'Verb', 'Conjunction', 'Preposition', 'Noun', 'Noun', 'Noun', 'Conjunction', 'Noun', 'Adverb', 'Verb']"
1407,"['પણ', 'આ', 'કોલેજની', 'પ્રતિષ્ઠા', 'બની', 'રહે', 'એવો', 'પ્રયત્ન', 'કરીશ']","['Pronoun', 'Pronoun', 'Noun', 'Noun', 'Verb', 'Verb', 'Adjective', 'Adjective', 'Verb']"
1408,"['મને', 'જો', 'પ્રવેશ', 'આપશો', 'તો', 'મારા', 'પર', 'મોટો', 'ઉપકાર', 'થશે']","['Pronoun', 'Adjective', 'Noun', 'Verb', 'Verb', 'Pronoun', 'Preposition', 'Adjective', 'Noun', 'Noun']"
1409,"['હું', 'ખૂબ', 'ગરીબ', 'પરિવારમાંથી', 'આવું', 'છું']","['Pronoun', 'Adverb', 'Adjective', 'Noun', 'Conjunction', 'Verb']"
1410,"['મારા', 'પિતા', 'ત્રણ', 'વર્ષ', 'પહેલાં', 'અમને', 'છોડી', 'વિદેશ', 'જતા', 'રહ્યા', 'હતા']","['Pronoun', 'Noun', 'Number', 'Noun', 'Adverb', 'Pronoun', 'Adverb', 'Noun', 'Verb', 'Verb', 'Verb']"
1411,"['અને', 'હવે', 'કોઇ', 'સંબંધ', 'રાખ્યો', 'નથી']","['Conjunction', 'Adverb', 'Noun', 'Adjective', 'Verb', 'Verb']"
1412,"['મારી', 'માતા', 'પરચૂરણ', 'કામો', 'કરીને', 'મને', 'ભણાવે', 'છે']","['Verb', 'Noun', 'Noun', 'Noun', 'Verb', 'Pronoun', 'Verb', 'Verb']"
1413,"['હું', 'વધારે', 'ભણીગણીને', 'મારા', 'પરિવારને', 'સુખી', 'કરવા', 'માગું', 'છું']","['Pronoun', 'Adverb', 'Verb', 'Pronoun', 'Noun', 'Adjective', 'Verb', 'Noun', 'Verb']"
1414,"['મારી', 'પાછળ', 'મારી', 'નાની', 'બહેન', 'અને', 'ભાઇ', 'પણ', 'છે']","['Verb', 'Adverb', 'Verb', 'Noun', 'Noun', 'Conjunction', 'Noun', 'Pronoun', 'Verb']"
1415,"['તેમના', 'સોનેરી', 'ભવિષ્ય', 'માટે', 'મને', 'તક', 'મળે', 'એવી', 'વિનંતી', 'છે', 'અર્પિતાને', 'લાગ્યું', 'કે', 'તેનો', 'જવાબ', 'બધાંને', 'અસર', 'કરી', 'ગયો', 'છે']","['Adverb', 'Noun', 'Noun', 'Preposition', 'Pronoun', 'Noun', 'Verb', 'Adjective', 'Noun', 'Verb', 'Verb', 'Verb', 'Determinant', 'Pronoun', 'Noun', 'Pronoun', 'Adjective', 'Verb', 'Verb', 'Verb']"
1416,"['રાજીબહેન', 'થોડા', 'વધુ', 'પ્રભાવિત', 'થયેલા', 'લાગતા', 'હતા']","['Adjective', 'Adjective', 'Adverb', 'Adjective', 'Adjective', 'Verb', 'Verb']"
1417,"['તેની', 'ગરીબી', 'તેમને', 'સ્પર્શી', 'ગઇ', 'લાગતી', 'હતી']","['Conjunction', 'Adjective', 'Pronoun', 'Adjective', 'Verb', 'Adjective', 'Verb']"
1418,"['બીજું', 'કોઇ', 'બોલે', 'એ', 'પહેલાં', 'રાજીબહેન', 'બોલી', 'ઉઠ્યાઅર્પિતાને', 'પ્રવેશ', 'માટે', 'મારી', 'ભલામણ', 'છે']","['Adjective', 'Noun', 'Noun', 'Determinant', 'Adverb', 'Adjective', 'Verb', 'Noun', 'Noun', 'Preposition', 'Verb', 'Noun', 'Verb']"
1419,"['અને', 'તેની', 'આર્થિક', 'નબળી', 'સ્થિતિ', 'જોતાં', 'એની', 'ફી', 'પણ', 'આ', 'પ્રકારની', 'વિદ્યાર્થીનીઓના', 'અનામત', 'ભંડોળમાંથી', 'ભરવામાં', 'આવે', 'એવી', 'મારી', 'લાગણી', 'છે', 'અર્પિતાએ', 'જોયું', 'કે', 'તેમની', 'વાતને', 'બાકીના', 'ત્રણેય', 'જણ', 'હુકમ', 'માનીને', 'સંમત', 'થઇ', 'ગયા']","['Conjunction', 'Conjunction', 'Adjective', 'Adjective', 'Noun', 'Verb', 'Pronoun', 'Noun', 'Pronoun', 'Pronoun', 'Adjective', 'Noun', 'Noun', 'Noun', 'Verb', 'Verb', 'Adjective', 'Verb', 'Noun', 'Verb', 'Noun', 'Verb', 'Determinant', 'Pronoun', 'Noun', 'Adjective', 'Adjective', 'Verb', 'Noun', 'Verb', 'Adjective', 'Adjective', 'Verb']"
1420,"['રાજીબહેનનો', 'પ્રભાવ', 'બધાં', 'પર', 'હોવાનું', 'તેણે', 'અનુભવ્યું']","['Noun', 'Adjective', 'Adjective', 'Preposition', 'Verb', 'Pronoun', 'Verb']"
1421,"['પ્રિન્સીપલ', 'રવિકુમારે', 'ત્યારે', 'જ', 'અર્પિતાના', 'ફોર્મ', 'પર', 'પ્રવેશની', 'ભલામણનો', 'શેરો', 'મારી', 'અભિનંદન', 'આપતાં', 'કહ્યુંતમને', 'પ્રવેશ', 'આપવામાં', 'આવે', 'છે']","['Noun', 'Noun', 'Conjunction', 'Pronoun', 'Noun', 'Noun', 'Preposition', 'Noun', 'Noun', 'Noun', 'Verb', 'Noun', 'Verb', 'Verb', 'Noun', 'Adverb', 'Verb', 'Verb']"
1422,"['પણ', 'આ', 'તકનો', 'યોગ્ય', 'ઉપયોગ', 'કરી', 'કોલેજનું', 'નામ', 'રોશન', 'કરશો', 'એવી', 'અપેક્ષા', 'છે', 'પ્રિન્સીપલ', 'રવિકુમારની', 'વાતમાં', 'બધાએ', 'સંમતિ', 'આપી']","['Pronoun', 'Pronoun', 'Noun', 'Adjective', 'Adjective', 'Verb', 'Noun', 'Noun', 'Noun', 'Verb', 'Adjective', 'Noun', 'Verb', 'Noun', 'Noun', 'Noun', 'Noun', 'Noun', 'Verb']"
1423,"['અર્પિતા', 'આભાર', 'માનીને', 'ઊભી', 'થવા', 'જતી', 'હતી', 'ત્યારે', 'રાજીબહેને', 'તેને', 'કહ્યુંઅર્પિતા']","['Verb', 'Noun', 'Verb', 'Adjective', 'Conjunction', 'Verb', 'Verb', 'Conjunction', 'Noun', 'Pronoun', 'Verb']"
1424,"['તું', 'એક', 'કલાક', 'બહાર', 'રોકાજે', 'મને', 'ઓફિસમાં', 'મળીને', 'જજે', 'અર્પિતા', 'જરૂર', 'મેડમ', 'કહી', 'માથું', 'નમાવી', 'હા', 'પાડીને', 'નીકળી']","['Verb', 'Determinant', 'Noun', 'Adverb', 'Verb', 'Pronoun', 'Noun', 'Verb', 'Verb', 'Verb', 'Adjective', 'Noun', 'Verb', 'Noun', 'Verb', 'Adverb', 'Noun', 'Verb']"
1425,"['અર્પિતાએ', 'બહાર', 'આવીને', 'માતા', 'વર્ષાબેનને', 'આ', 'ખુશ', 'ખબર', 'આપ્યા', 'ત્યારે', 'તેમની', 'આંખમાંથી', 'હર્ષાશ્રુ', 'સરી', 'પડ્યા']","['Noun', 'Adverb', 'Verb', 'Noun', 'Noun', 'Pronoun', 'Adjective', 'Noun', 'Verb', 'Conjunction', 'Pronoun', 'Noun', 'Noun', 'Adjective', 'Verb']"
1426,"['માતાએ', 'જ્યારે', 'ઘરે', 'જવાની', 'તૈયારી', 'કરી', 'ત્યારે', 'અર્પિતાએ', 'રાજીબહેને', 'મળવા', 'માટે', 'રોકાવાની', 'વાત', 'કરી', 'હોવાનું', 'કહ્યું']","['Noun', 'Adverb', 'Noun', 'Noun', 'Noun', 'Verb', 'Conjunction', 'Noun', 'Noun', 'Verb', 'Preposition', 'Verb', 'Noun', 'Verb', 'Verb', 'Verb']"
1427,"['બંને', 'તેમની', 'ઓફિસની', 'રૂમ', 'શોધી', 'ત્યાં', 'બહારના', 'બાંકડા', 'પર', 'જઇને', 'બેઠા']","['Adverb', 'Pronoun', 'Noun', 'Noun', 'Verb', 'Preposition', 'Adjective', 'Noun', 'Preposition', 'Missing', 'Adjective']"
1428,"['અર્પિતા', 'રાજીબહેનના', 'વખાણ', 'કરતાં', 'થાકતી', 'ન', 'હતી']","['Verb', 'Adjective', 'Verb', 'Adverb', 'Verb', 'Adverb', 'Verb']"
1429,"['તેની', 'માતાને', 'થયું', 'કે', 'રાજીબહેન', 'તેમના', 'માટે', 'દેવી', 'બનીને', 'ઉતર્યા', 'છે']","['Conjunction', 'Noun', 'Verb', 'Determinant', 'Adjective', 'Adverb', 'Preposition', 'Verb', 'Verb', 'Verb', 'Verb']"
1430,"['અર્પિતા', 'વિચારતી', 'રહી', 'કે', 'રાજીબહેનને', 'શું', 'કામ', 'હશે', 'કે', 'પોતાને', 'રોકાવા', 'કહ્યું', 'છે']","['Verb', 'Verb', 'Verb', 'Determinant', 'Noun', 'Pronoun', 'Adjective', 'Verb', 'Determinant', 'Pronoun', 'Verb', 'Verb', 'Verb']"
1431,"['શું', 'ફી', 'માફ', 'કરી', 'તેનું', 'કમિશન', 'માગશે']","['Pronoun', 'Noun', 'Noun', 'Verb', 'Pronoun', 'Noun', 'Verb']"
1432,"['પણ', 'પછી', 'તેને', 'થયું', 'કે', 'તેમના', 'લાગણીશીલ', 'સ્વભાવને', 'જોતાં', 'તો', 'એવું', 'લાગતું', 'નથી']","['Pronoun', 'Adjective', 'Pronoun', 'Verb', 'Determinant', 'Adverb', 'Adjective', 'Noun', 'Verb', 'Verb', 'Pronoun', 'Verb', 'Verb']"
1433,"['તેમણે', 'મારી', 'ગરીબીની', 'દયા', 'ખાઇને', 'એડમિશન', 'આપ્યા', 'પછી', 'ફી', 'માફીની', 'પણ', 'ભલામણ', 'કરી', 'હતી']","['Pronoun', 'Verb', 'Adjective', 'Number', 'Verb', 'Noun', 'Verb', 'Adjective', 'Noun', 'Noun', 'Pronoun', 'Noun', 'Verb', 'Verb']"
1434,"['બેટા', 'હવે', 'અહીં', 'રહેવાની', 'વ્યવસ્થા', 'પણ', 'ગોઠવવી', 'પડશે', 'ને', 'માતાના', 'સવાલથી', 'તે', 'વિચારોમાંથી', 'વાસ્તવિક', 'સમસ્યા', 'પર', 'આવી', 'ગઇ']","['Noun', 'Adverb', 'Adverb', 'Verb', 'Noun', 'Pronoun', 'Verb', 'Verb', 'Pronoun', 'Adjective', 'Noun', 'Conjunction', 'Adverb', 'Adjective', 'Noun', 'Preposition', 'Verb', 'Verb']"
1435,"['હા', 'મા', 'ગામથી', 'રોજ', 'અપડાઉન', 'તો', 'થશે', 'નહીં']","['Adverb', 'Conjunction', 'Noun', 'Noun', 'Noun', 'Verb', 'Noun', 'Interjection']"
1436,"['અહીં', 'કોલેજમાં', 'હોસ્ટેલ', 'પણ', 'નથી', 'તારા', 'પપ્પા', 'હોત', 'તો', 'કોઇને', 'કોઇની', 'ઓળખાણથી', 'રહેવાનું', 'ગોઠવી', 'દીધું', 'હોત']","['Adverb', 'Noun', 'Noun', 'Pronoun', 'Verb', 'Noun', 'Noun', 'Verb', 'Verb', 'Missing', 'Adjective', 'Adverb', 'Verb', 'Verb', 'Verb', 'Verb']"
1437,"['તું', 'છોકરીની', 'જાત', 'એટલે', 'વહેલી', 'સવારે', 'આવી', 'ના', 'શકે']","['Verb', 'Adjective', 'Preposition', 'Conjunction', 'Noun', 'Adverb', 'Verb', 'Adverb', 'Verb']"
1438,"['અને', 'આવે', 'તો', 'પણ', 'આખો', 'દિવસ', 'આવવા', 'જવામાં', 'જતો', 'રહે', 'તો', 'ભણવાનો', 'સમય', 'જ', 'ના', 'રહે']","['Conjunction', 'Verb', 'Verb', 'Pronoun', 'Adjective', 'Noun', 'Verb', 'Noun', 'Verb', 'Verb', 'Verb', 'Verb', 'Noun', 'Pronoun', 'Adverb', 'Verb']"
1439,"['અને', 'તારા', 'પર', 'મેં', 'મોટી', 'આશા', 'રાખી', 'છે', 'મા', 'આપણે', 'રાજીબહેનને', 'જ', 'પૂછીએ', 'તો', 'કેવું']","['Conjunction', 'Noun', 'Preposition', 'Noun', 'Adjective', 'Noun', 'Verb', 'Verb', 'Conjunction', 'Pronoun', 'Noun', 'Pronoun', 'Verb', 'Verb', 'Pronoun']"
1440,"['એ', 'તો', 'અહીં', 'ટ્રસ્ટી', 'છે']","['Determinant', 'Verb', 'Adverb', 'Noun', 'Verb']"
1441,"['બીજી', 'છોકરીઓ', 'પણ', 'આ', 'શહેરમાં', 'રહીને', 'ભણતી', 'જ', 'હશે']","['Adjective', 'Noun', 'Pronoun', 'Pronoun', 'Noun', 'Verb', 'Verb', 'Pronoun', 'Verb']"
1442,"['તે', 'આપણને', 'કોઇ', 'જગ્યા', 'જરૂર', 'બતાવશે', 'માતાને', 'પણ', 'અર્પિતાનો', 'વિચાર', 'ગમી', 'ગયો']","['Conjunction', 'Pronoun', 'Noun', 'Noun', 'Adjective', 'Verb', 'Noun', 'Pronoun', 'Adjective', 'Noun', 'Verb', 'Verb']"
1443,"['હા', 'બેટા', 'એમની', 'ભલામણ', 'હશે', 'તો', 'સસ્તામાં', 'રહેવાની', 'જગ્યા', 'મળી', 'જશે', 'અને', 'તારી', 'સલામતિની', 'ચિંતા', 'પણ', 'ઓછી', 'થઇ', 'જશે']","['Adverb', 'Noun', 'Adjective', 'Noun', 'Verb', 'Verb', 'Adjective', 'Verb', 'Noun', 'Verb', 'Verb', 'Conjunction', 'Noun', 'Adjective', 'Noun', 'Pronoun', 'Noun', 'Adjective', 'Verb']"
1444,"['બળ્યું', 'તારું', 'આ', 'કામણગારું', 'રૂપ', 'જ', 'મારા', 'માટે', 'ચિંતાની', 'સૌથી', 'મોટી', 'વાત', 'છે']","['Verb', 'Pronoun', 'Pronoun', 'Adjective', 'Adjective', 'Pronoun', 'Pronoun', 'Preposition', 'Adjective', 'Adjective', 'Adjective', 'Noun', 'Verb']"
1445,"['આખા', 'ગામના', 'છોકરા', 'તને', 'ટીકી', 'ટીકીને', 'જુએ', 'ત્યારે', 'મારું', 'લોહી', 'બળી', 'જતું', 'હતું']","['Adjective', 'Adjective', 'Noun', 'Preposition', 'Noun', 'Noun', 'Verb', 'Conjunction', 'Pronoun', 'Adjective', 'Adjective', 'Verb', 'Verb']"
1446,"['આ', 'શહેર', 'મોટું', 'છે']","['Pronoun', 'Noun', 'Adjective', 'Verb']"
1447,"['તું', 'સાવધાન', 'રહેજે', 'બેટા', 'મા']","['Verb', 'Adjective', 'Verb', 'Noun', 'Conjunction']"
1448,"['તું', 'ફરી', 'એ', 'જ', 'ચિંતાની', 'રામાયણ', 'લઇને', 'બેસી', 'ગઇ']","['Verb', 'Adverb', 'Determinant', 'Pronoun', 'Adjective', 'Noun', 'Verb', 'Verb', 'Verb']"
1449,"['તું', 'માને', 'છે', 'એવું', 'આ', 'શહેર', 'ખરાબ', 'નથી']","['Verb', 'Verb', 'Verb', 'Pronoun', 'Pronoun', 'Noun', 'Noun', 'Verb']"
1450,"['સંસ્કારી', 'શહેર', 'તરીકે', 'આખા', 'રાજ્યમાં', 'ગણાય', 'છે']","['Adjective', 'Noun', 'Adverb', 'Adjective', 'Noun', 'Verb', 'Verb']"
1451,"['અડધી', 'રાતે', 'પણ', 'છોકરીઓ', 'બિંદાસ', 'આવ', 'જા', 'કરે', 'છે']","['Adjective', 'Noun', 'Pronoun', 'Noun', 'Adjective', 'Determinant', 'Verb', 'Verb', 'Verb']"
1452,"['લોકો', 'પણ', 'કેવા', 'સારા', 'છે']","['Noun', 'Pronoun', 'Adjective', 'Adjective', 'Verb']"
1453,"['આ', 'રાજીબહેનને', 'જ', 'જોને', 'ના', 'કોઇ', 'ઓળખાણ', 'કે', 'ભલામણ', 'હતી', 'છતાં', 'કેટલી', 'મદદ', 'કરી', 'રહ્યા', 'છે']","['Pronoun', 'Noun', 'Pronoun', 'Pronoun', 'Adverb', 'Noun', 'Adverb', 'Determinant', 'Noun', 'Verb', 'Adverb', 'Pronoun', 'Noun', 'Verb', 'Verb', 'Verb']"
